datetime,W
2025-12-16 08:00:00,17
2025-12-16 08:00:10,17
2025-12-16 08:00:20,17
2025-12-16 08:00:30,17
2025-12-16 08:00:40,18
2025-12-16 08:00:50,18
2025-12-16 08:01:00,17
2025-12-16 08:01:10,17
2025-12-16 08:01:20,17
2025-12-16 08:01:30,17
2025-12-16 08:01:40,17
2025-12-16 08:01:50,17
2025-12-16 08:02:00,17
2025-12-16 08:02:10,17
2025-12-16 08:02:20,17
2025-12-16 08:02:30,17
2025-12-16 08:02:40,17
2025-12-16 08:02:50,17
2025-12-16 08:03:00,17
2025-12-16 08:03:10,17
2025-12-16 08:03:20,16
2025-12-16 08:03:30,16
2025-12-16 08:03:40,17
2025-12-16 08:03:50,17
2025-12-16 08:04:00,16
2025-12-16 08:04:10,17
2025-12-16 08:04:20,17
2025-12-16 08:04:30,17
2025-12-16 08:04:40,17
2025-12-16 08:04:50,17
2025-12-16 08:05:00,17
2025-12-16 08:05:10,17
2025-12-16 08:05:20,17
2025-12-16 08:05:30,16
2025-12-16 08:05:40,16
2025-12-16 08:05:50,17
2025-12-16 08:06:00,16
2025-12-16 08:06:10,16
2025-12-16 08:06:20,16
2025-12-16 08:06:30,17
2025-12-16 08:06:40,16
2025-12-16 08:06:50,16
2025-12-16 08:07:00,16
2025-12-16 08:07:10,16
2025-12-16 08:07:20,17
2025-12-16 08:07:30,17
2025-12-16 08:07:40,16
2025-12-16 08:07:50,16
2025-12-16 08:08:00,16
2025-12-16 08:08:10,16
2025-12-16 08:08:20,16
2025-12-16 08:08:30,16
2025-12-16 08:08:40,16
2025-12-16 08:08:50,16
2025-12-16 08:09:00,16
2025-12-16 08:09:10,16
2025-12-16 08:09:20,16
2025-12-16 08:09:30,16
2025-12-16 08:09:40,16
2025-12-16 08:09:50,16
2025-12-16 08:10:00,16
2025-12-16 08:10:10,16
2025-12-16 08:10:20,16
2025-12-16 08:10:30,16
2025-12-16 08:10:40,16
2025-12-16 08:10:50,16
2025-12-16 08:11:00,15
2025-12-16 08:11:10,16
2025-12-16 08:11:20,16
2025-12-16 08:11:30,16
2025-12-16 08:11:40,16
2025-12-16 08:11:50,16
2025-12-16 08:12:00,16
2025-12-16 08:12:10,15
2025-12-16 08:12:20,16
2025-12-16 08:12:30,15
2025-12-16 08:12:40,16
2025-12-16 08:12:50,15
2025-12-16 08:13:00,15
2025-12-16 08:13:10,15
2025-12-16 08:13:20,15
2025-12-16 08:13:30,16
2025-12-16 08:13:40,16
2025-12-16 08:13:50,15
2025-12-16 08:14:00,16
2025-12-16 08:14:10,16
2025-12-16 08:14:20,15
2025-12-16 08:14:30,15
2025-12-16 08:14:40,15
2025-12-16 08:14:50,15
2025-12-16 08:15:00,15
2025-12-16 08:15:10,15
2025-12-16 08:15:20,16
2025-12-16 08:15:30,15
2025-12-16 08:15:40,15
2025-12-16 08:15:50,15
2025-12-16 08:16:00,15
2025-12-16 08:16:10,15
2025-12-16 08:16:20,15
2025-12-16 08:16:30,15
2025-12-16 08:16:40,15
2025-12-16 08:16:50,15
2025-12-16 08:17:00,15
2025-12-16 08:17:10,15
2025-12-16 08:17:20,15
2025-12-16 08:17:30,15
2025-12-16 08:17:40,15
2025-12-16 08:17:50,15
2025-12-16 08:18:00,15
2025-12-16 08:18:10,15
2025-12-16 08:18:20,15
2025-12-16 08:18:30,14
2025-12-16 08:18:40,15
2025-12-16 08:18:50,15
2025-12-16 08:19:00,15
2025-12-16 08:19:10,15
2025-12-16 08:19:20,14
2025-12-16 08:19:30,15
2025-12-16 08:19:40,14
2025-12-16 08:19:50,14
2025-12-16 08:20:00,15
2025-12-16 08:20:10,14
2025-12-16 08:20:20,14
2025-12-16 08:20:30,15
2025-12-16 08:20:40,14
2025-12-16 08:20:50,15
2025-12-16 08:21:00,14
2025-12-16 08:21:10,14
2025-12-16 08:21:20,15
2025-12-16 08:21:30,14
2025-12-16 08:21:40,15
2025-12-16 08:21:50,14
2025-12-16 08:22:00,15
2025-12-16 08:22:10,15
2025-12-16 08:22:20,15
2025-12-16 08:22:30,14
2025-12-16 08:22:40,14
2025-12-16 08:22:50,14
2025-12-16 08:23:00,14
2025-12-16 08:23:10,14
2025-12-16 08:23:20,15
2025-12-16 08:23:30,14
2025-12-16 08:23:40,14
2025-12-16 08:23:50,14
2025-12-16 08:24:00,14
2025-12-16 08:24:10,14
2025-12-16 08:24:20,14
2025-12-16 08:24:30,14
2025-12-16 08:24:40,14
2025-12-16 08:24:50,14
2025-12-16 08:25:00,14
2025-12-16 08:25:10,13
2025-12-16 08:25:20,14
2025-12-16 08:25:30,13
2025-12-16 08:25:40,14
2025-12-16 08:25:50,14
2025-12-16 08:26:00,14
2025-12-16 08:26:10,14
2025-12-16 08:26:20,14
2025-12-16 08:26:30,14
2025-12-16 08:26:40,14
2025-12-16 08:26:50,14
2025-12-16 08:27:00,14
2025-12-16 08:27:10,14
2025-12-16 08:27:20,14
2025-12-16 08:27:30,14
2025-12-16 08:27:40,13
2025-12-16 08:27:50,14
2025-12-16 08:28:00,13
2025-12-16 08:28:10,13
2025-12-16 08:28:20,13
2025-12-16 08:28:30,13
2025-12-16 08:28:40,13
2025-12-16 08:28:50,13
2025-12-16 08:29:00,13
2025-12-16 08:29:10,14
2025-12-16 08:29:20,14
2025-12-16 08:29:30,14
2025-12-16 08:29:40,14
2025-12-16 08:29:50,13
2025-12-16 08:30:00,13
2025-12-16 08:30:10,13
2025-12-16 08:30:20,14
2025-12-16 08:30:30,14
2025-12-16 08:30:40,13
2025-12-16 08:30:50,13
2025-12-16 08:31:00,13
2025-12-16 08:31:10,13
2025-12-16 08:31:20,13
2025-12-16 08:31:30,13
2025-12-16 08:31:40,13
2025-12-16 08:31:50,14
2025-12-16 08:32:00,13
2025-12-16 08:32:10,13
2025-12-16 08:32:20,13
2025-12-16 08:32:30,13
2025-12-16 08:32:40,13
2025-12-16 08:32:50,13
2025-12-16 08:33:00,13
2025-12-16 08:33:10,13
2025-12-16 08:33:20,13
2025-12-16 08:33:30,13
2025-12-16 08:33:40,12
2025-12-16 08:33:50,13
2025-12-16 08:34:00,13
2025-12-16 08:34:10,13
2025-12-16 08:34:20,13
2025-12-16 08:34:30,13
2025-12-16 08:34:40,13
2025-12-16 08:34:50,13
2025-12-16 08:35:00,13
2025-12-16 08:35:10,13
2025-12-16 08:35:20,13
2025-12-16 08:35:30,13
2025-12-16 08:35:40,12
2025-12-16 08:35:50,13
2025-12-16 08:36:00,13
2025-12-16 08:36:10,12
2025-12-16 08:36:20,13
2025-12-16 08:36:30,12
2025-12-16 08:36:40,13
2025-12-16 08:36:50,12
2025-12-16 08:37:00,13
2025-12-16 08:37:10,12
2025-12-16 08:37:20,12
2025-12-16 08:37:30,12
2025-12-16 08:37:40,13
2025-12-16 08:37:50,13
2025-12-16 08:38:00,13
2025-12-16 08:38:10,13
2025-12-16 08:38:20,12
2025-12-16 08:38:30,13
2025-12-16 08:38:40,12
2025-12-16 08:38:50,13
2025-12-16 08:39:00,12
2025-12-16 08:39:10,12
2025-12-16 08:39:20,12
2025-12-16 08:39:30,12
2025-12-16 08:39:40,12
2025-12-16 08:39:50,12
2025-12-16 08:40:00,12
2025-12-16 08:40:10,12
2025-12-16 08:40:20,12
2025-12-16 08:40:30,12
2025-12-16 08:40:40,12
2025-12-16 08:40:50,11
2025-12-16 08:41:00,12
2025-12-16 08:41:10,12
2025-12-16 08:41:20,12
2025-12-16 08:41:30,12
2025-12-16 08:41:40,12
2025-12-16 08:41:50,12
2025-12-16 08:42:00,12
2025-12-16 08:42:10,12
2025-12-16 08:42:20,11
2025-12-16 08:42:30,11
2025-12-16 08:42:40,12
2025-12-16 08:42:50,12
2025-12-16 08:43:00,12
2025-12-16 08:43:10,12
2025-12-16 08:43:20,12
2025-12-16 08:43:30,12
2025-12-16 08:43:40,12
2025-12-16 08:43:50,11
2025-12-16 08:44:00,12
2025-12-16 08:44:10,12
2025-12-16 08:44:20,11
2025-12-16 08:44:30,11
2025-12-16 08:44:40,12
2025-12-16 08:44:50,12
2025-12-16 08:45:00,11
2025-12-16 08:45:10,12
2025-12-16 08:45:20,12
2025-12-16 08:45:30,12
2025-12-16 08:45:40,11
2025-12-16 08:45:50,11
2025-12-16 08:46:00,11
2025-12-16 08:46:10,12
2025-12-16 08:46:20,11
2025-12-16 08:46:30,11
2025-12-16 08:46:40,11
2025-12-16 08:46:50,11
2025-12-16 08:47:00,11
2025-12-16 08:47:10,11
2025-12-16 08:47:20,11
2025-12-16 08:47:30,11
2025-12-16 08:47:40,11
2025-12-16 08:47:50,11
2025-12-16 08:48:00,11
2025-12-16 08:48:10,11
2025-12-16 08:48:20,11
2025-12-16 08:48:30,11
2025-12-16 08:48:40,11
2025-12-16 08:48:50,11
2025-12-16 08:49:00,11
2025-12-16 08:49:10,11
2025-12-16 08:49:20,11
2025-12-16 08:49:30,11
2025-12-16 08:49:40,11
2025-12-16 08:49:50,11
2025-12-16 08:50:00,11
2025-12-16 08:50:10,11
2025-12-16 08:50:20,10
2025-12-16 08:50:30,11
2025-12-16 08:50:40,11
2025-12-16 08:50:50,11
2025-12-16 08:51:00,11
2025-12-16 08:51:10,11
2025-12-16 08:51:20,10
2025-12-16 08:51:30,11
2025-12-16 08:51:40,11
2025-12-16 08:51:50,11
2025-12-16 08:52:00,10
2025-12-16 08:52:10,11
2025-12-16 08:52:20,11
2025-12-16 08:52:30,11
2025-12-16 08:52:40,11
2025-12-16 08:52:50,11
2025-12-16 08:53:00,11
2025-12-16 08:53:10,11
2025-12-16 08:53:20,10
2025-12-16 08:53:30,10
2025-12-16 08:53:40,11
2025-12-16 08:53:50,11
2025-12-16 08:54:00,10
2025-12-16 08:54:10,10
2025-12-16 08:54:20,10
2025-12-16 08:54:30,10
2025-12-16 08:54:40,10
2025-12-16 08:54:50,11
2025-12-16 08:55:00,11
2025-12-16 08:55:10,10
2025-12-16 08:55:20,10
2025-12-16 08:55:30,11
2025-12-16 08:55:40,10
2025-12-16 08:55:50,10
2025-12-16 08:56:00,10
2025-12-16 08:56:10,10
2025-12-16 08:56:20,10
2025-12-16 08:56:30,10
2025-12-16 08:56:40,10
2025-12-16 08:56:50,10
2025-12-16 08:57:00,10
2025-12-16 08:57:10,10
2025-12-16 08:57:20,10
2025-12-16 08:57:30,10
2025-12-16 08:57:40,10
2025-12-16 08:57:50,10
2025-12-16 08:58:00,10
2025-12-16 08:58:10,9
2025-12-16 08:58:20,10
2025-12-16 08:58:30,10
2025-12-16 08:58:40,10
2025-12-16 08:58:50,10
2025-12-16 08:59:00,9
2025-12-16 08:59:10,10
2025-12-16 08:59:20,9
2025-12-16 08:59:30,10
2025-12-16 08:59:40,10
2025-12-16 08:59:50,9
2025-12-16 09:00:00,10
2025-12-16 09:00:10,9
2025-12-16 09:00:20,9
2025-12-16 09:00:30,10
2025-12-16 09:00:40,9
2025-12-16 09:00:50,10
2025-12-16 09:01:00,9
2025-12-16 09:01:10,9
2025-12-16 09:01:20,9
2025-12-16 09:01:30,9
2025-12-16 09:01:40,9
2025-12-16 09:01:50,9
2025-12-16 09:02:00,9
2025-12-16 09:02:10,9
2025-12-16 09:02:20,9
2025-12-16 09:02:30,9
2025-12-16 09:02:40,9
2025-12-16 09:02:50,9
2025-12-16 09:03:00,10
2025-12-16 09:03:10,10
2025-12-16 09:03:20,9
2025-12-16 09:03:30,9
2025-12-16 09:03:40,10
2025-12-16 09:03:50,10
2025-12-16 09:04:00,9
2025-12-16 09:04:10,9
2025-12-16 09:04:20,9
2025-12-16 09:04:30,9
2025-12-16 09:04:40,9
2025-12-16 09:04:50,9
2025-12-16 09:05:00,9
2025-12-16 09:05:10,9
2025-12-16 09:05:20,9
2025-12-16 09:05:30,9
2025-12-16 09:05:40,9
2025-12-16 09:05:50,9
2025-12-16 09:06:00,9
2025-12-16 09:06:10,9
2025-12-16 09:06:20,9
2025-12-16 09:06:30,9
2025-12-16 09:06:40,8
2025-12-16 09:06:50,9
2025-12-16 09:07:00,9
2025-12-16 09:07:10,9
2025-12-16 09:07:20,9
2025-12-16 09:07:30,9
2025-12-16 09:07:40,8
2025-12-16 09:07:50,9
2025-12-16 09:08:00,9
2025-12-16 09:08:10,9
2025-12-16 09:08:20,9
2025-12-16 09:08:30,9
2025-12-16 09:08:40,9
2025-12-16 09:08:50,9
2025-12-16 09:09:00,9
2025-12-16 09:09:10,8
2025-12-16 09:09:20,8
2025-12-16 09:09:30,9
2025-12-16 09:09:40,9
2025-12-16 09:09:50,8
2025-12-16 09:10:00,9
2025-12-16 09:10:10,9
2025-12-16 09:10:20,9
2025-12-16 09:10:30,9
2025-12-16 09:10:40,9
2025-12-16 09:10:50,8
2025-12-16 09:11:00,8
2025-12-16 09:11:10,9
2025-12-16 09:11:20,9
2025-12-16 09:11:30,9
2025-12-16 09:11:40,8
2025-12-16 09:11:50,9
2025-12-16 09:12:00,8
2025-12-16 09:12:10,8
2025-12-16 09:12:20,9
2025-12-16 09:12:30,9
2025-12-16 09:12:40,8
2025-12-16 09:12:50,9
2025-12-16 09:13:00,8
2025-12-16 09:13:10,8
2025-12-16 09:13:20,9
2025-12-16 09:13:30,8
2025-12-16 09:13:40,8
2025-12-16 09:13:50,8
2025-12-16 09:14:00,8
2025-12-16 09:14:10,9
2025-12-16 09:14:20,8
2025-12-16 09:14:30,9
2025-12-16 09:14:40,8
2025-12-16 09:14:50,8
2025-12-16 09:15:00,8
2025-12-16 09:15:10,8
2025-12-16 09:15:20,8
2025-12-16 09:15:30,8
2025-12-16 09:15:40,8
2025-12-16 09:15:50,8
2025-12-16 09:16:00,8
2025-12-16 09:16:10,8
2025-12-16 09:16:20,8
2025-12-16 09:16:30,8
2025-12-16 09:16:40,8
2025-12-16 09:16:50,7
2025-12-16 09:17:00,8
2025-12-16 09:17:10,7
2025-12-16 09:17:20,7
2025-12-16 09:17:30,8
2025-12-16 09:17:40,7
2025-12-16 09:17:50,7
2025-12-16 09:18:00,8
2025-12-16 09:18:10,7
2025-12-16 09:18:20,7
2025-12-16 09:18:30,7
2025-12-16 09:18:40,7
2025-12-16 09:18:50,7
2025-12-16 09:19:00,8
2025-12-16 09:19:10,8
2025-12-16 09:19:20,8
2025-12-16 09:19:30,7
2025-12-16 09:19:40,8
2025-12-16 09:19:50,8
2025-12-16 09:20:00,8
2025-12-16 09:20:10,8
2025-12-16 09:20:20,8
2025-12-16 09:20:30,7
2025-12-16 09:20:40,7
2025-12-16 09:20:50,7
2025-12-16 09:21:00,7
2025-12-16 09:21:10,7
2025-12-16 09:21:20,7
2025-12-16 09:21:30,8
2025-12-16 09:21:40,7
2025-12-16 09:21:50,7
2025-12-16 09:22:00,8
2025-12-16 09:22:10,7
2025-12-16 09:22:20,7
2025-12-16 09:22:30,7
2025-12-16 09:22:40,7
2025-12-16 09:22:50,8
2025-12-16 09:23:00,8
2025-12-16 09:23:10,7
2025-12-16 09:23:20,7
2025-12-16 09:23:30,7
2025-12-16 09:23:40,7
2025-12-16 09:23:50,7
2025-12-16 09:24:00,7
2025-12-16 09:24:10,7
2025-12-16 09:24:20,7
2025-12-16 09:24:30,7
2025-12-16 09:24:40,7
2025-12-16 09:24:50,7
2025-12-16 09:25:00,7
2025-12-16 09:25:10,7
2025-12-16 09:25:20,7
2025-12-16 09:25:30,7
2025-12-16 09:25:40,7
2025-12-16 09:25:50,7
2025-12-16 09:26:00,7
2025-12-16 09:26:10,7
2025-12-16 09:26:20,7
2025-12-16 09:26:30,6
2025-12-16 09:26:40,7
2025-12-16 09:26:50,7
2025-12-16 09:27:00,7
2025-12-16 09:27:10,7
2025-12-16 09:27:20,7
2025-12-16 09:27:30,7
2025-12-16 09:27:40,7
2025-12-16 09:27:50,7
2025-12-16 09:28:00,7
2025-12-16 09:28:10,7
2025-12-16 09:28:20,7
2025-12-16 09:28:30,7
2025-12-16 09:28:40,6
2025-12-16 09:28:50,6
2025-12-16 09:29:00,6
2025-12-16 09:29:10,7
2025-12-16 09:29:20,6
2025-12-16 09:29:30,6
2025-12-16 09:29:40,6
2025-12-16 09:29:50,7
2025-12-16 09:30:00,7
2025-12-16 09:30:10,7
2025-12-16 09:30:20,7
2025-12-16 09:30:30,7
2025-12-16 09:30:40,6
2025-12-16 09:30:50,7
2025-12-16 09:31:00,6
2025-12-16 09:31:10,6
2025-12-16 09:31:20,6
2025-12-16 09:31:30,6
2025-12-16 09:31:40,6
2025-12-16 09:31:50,7
2025-12-16 09:32:00,7
2025-12-16 09:32:10,7
2025-12-16 09:32:20,6
2025-12-16 09:32:30,6
2025-12-16 09:32:40,6
2025-12-16 09:32:50,6
2025-12-16 09:33:00,6
2025-12-16 09:33:10,6
2025-12-16 09:33:20,6
2025-12-16 09:33:30,6
2025-12-16 09:33:40,6
2025-12-16 09:33:50,6
2025-12-16 09:34:00,6
2025-12-16 09:34:10,7
2025-12-16 09:34:20,6
2025-12-16 09:34:30,7
2025-12-16 09:34:40,6
2025-12-16 09:34:50,6
2025-12-16 09:35:00,6
2025-12-16 09:35:10,6
2025-12-16 09:35:20,6
2025-12-16 09:35:30,6
2025-12-16 09:35:40,6
2025-12-16 09:35:50,7
2025-12-16 09:36:00,6
2025-12-16 09:36:10,6
2025-12-16 09:36:20,6
2025-12-16 09:36:30,6
2025-12-16 09:36:40,6
2025-12-16 09:36:50,6
2025-12-16 09:37:00,6
2025-12-16 09:37:10,6
2025-12-16 09:37:20,6
2025-12-16 09:37:30,6
2025-12-16 09:37:40,6
2025-12-16 09:37:50,5
2025-12-16 09:38:00,6
2025-12-16 09:38:10,6
2025-12-16 09:38:20,6
2025-12-16 09:38:30,6
2025-12-16 09:38:40,6
2025-12-16 09:38:50,6
2025-12-16 09:39:00,6
2025-12-16 09:39:10,6
2025-12-16 09:39:20,6
2025-12-16 09:39:30,6
2025-12-16 09:39:40,6
2025-12-16 09:39:50,6
2025-12-16 09:40:00,6
2025-12-16 09:40:10,6
2025-12-16 09:40:20,5
2025-12-16 09:40:30,5
2025-12-16 09:40:40,6
2025-12-16 09:40:50,5
2025-12-16 09:41:00,6
2025-12-16 09:41:10,6
2025-12-16 09:41:20,5
2025-12-16 09:41:30,6
2025-12-16 09:41:40,6
2025-12-16 09:41:50,5
2025-12-16 09:42:00,6
2025-12-16 09:42:10,5
2025-12-16 09:42:20,6
2025-12-16 09:42:30,5
2025-12-16 09:42:40,5
2025-12-16 09:42:50,6
2025-12-16 09:43:00,5
2025-12-16 09:43:10,6
2025-12-16 09:43:20,6
2025-12-16 09:43:30,5
2025-12-16 09:43:40,6
2025-12-16 09:43:50,5
2025-12-16 09:44:00,5
2025-12-16 09:44:10,5
2025-12-16 09:44:20,5
2025-12-16 09:44:30,5
2025-12-16 09:44:40,5
2025-12-16 09:44:50,5
2025-12-16 09:45:00,6
2025-12-16 09:45:10,6
2025-12-16 09:45:20,6
2025-12-16 09:45:30,6
2025-12-16 09:45:40,5
2025-12-16 09:45:50,6
2025-12-16 09:46:00,5
2025-12-16 09:46:10,5
2025-12-16 09:46:20,5
2025-12-16 09:46:30,5
2025-12-16 09:46:40,5
2025-12-16 09:46:50,6
2025-12-16 09:47:00,5
2025-12-16 09:47:10,5
2025-12-16 09:47:20,5
2025-12-16 09:47:30,5
2025-12-16 09:47:40,5
2025-12-16 09:47:50,5
2025-12-16 09:48:00,5
2025-12-16 09:48:10,5
2025-12-16 09:48:20,5
2025-12-16 09:48:30,5
2025-12-16 09:48:40,5
2025-12-16 09:48:50,5
2025-12-16 09:49:00,5
2025-12-16 09:49:10,5
2025-12-16 09:49:20,5
2025-12-16 09:49:30,5
2025-12-16 09:49:40,5
2025-12-16 09:49:50,5
2025-12-16 09:50:00,5
2025-12-16 09:50:10,5
2025-12-16 09:50:20,5
2025-12-16 09:50:30,5
2025-12-16 09:50:40,5
2025-12-16 09:50:50,5
2025-12-16 09:51:00,5
2025-12-16 09:51:10,5
2025-12-16 09:51:20,5
2025-12-16 09:51:30,5
2025-12-16 09:51:40,5
2025-12-16 09:51:50,4
2025-12-16 09:52:00,4
2025-12-16 09:52:10,4
2025-12-16 09:52:20,5
2025-12-16 09:52:30,4
2025-12-16 09:52:40,5
2025-12-16 09:52:50,5
2025-12-16 09:53:00,5
2025-12-16 09:53:10,4
2025-12-16 09:53:20,5
2025-12-16 09:53:30,4
2025-12-16 09:53:40,4
2025-12-16 09:53:50,5
2025-12-16 09:54:00,4
2025-12-16 09:54:10,5
2025-12-16 09:54:20,4
2025-12-16 09:54:30,5
2025-12-16 09:54:40,5
2025-12-16 09:54:50,5
2025-12-16 09:55:00,4
2025-12-16 09:55:10,5
2025-12-16 09:55:20,5
2025-12-16 09:55:30,4
2025-12-16 09:55:40,5
2025-12-16 09:55:50,5
2025-12-16 09:56:00,5
2025-12-16 09:56:10,4
2025-12-16 09:56:20,5
2025-12-16 09:56:30,5
2025-12-16 09:56:40,5
2025-12-16 09:56:50,4
2025-12-16 09:57:00,4
2025-12-16 09:57:10,4
2025-12-16 09:57:20,5
2025-12-16 09:57:30,5
2025-12-16 09:57:40,4
2025-12-16 09:57:50,4
2025-12-16 09:58:00,4
2025-12-16 09:58:10,4
2025-12-16 09:58:20,4
2025-12-16 09:58:30,4
2025-12-16 09:58:40,4
2025-12-16 09:58:50,5
2025-12-16 09:59:00,4
2025-12-16 09:59:10,4
2025-12-16 09:59:20,5
2025-12-16 09:59:30,4
2025-12-16 09:59:40,5
2025-12-16 09:59:50,4
2025-12-16 10:00:00,5
2025-12-16 10:00:10,4
2025-12-16 10:00:20,4
2025-12-16 10:00:30,5
2025-12-16 10:00:40,4
2025-12-16 10:00:50,4
2025-12-16 10:01:00,4
2025-12-16 10:01:10,5
2025-12-16 10:01:20,4
2025-12-16 10:01:30,4
2025-12-16 10:01:40,4
2025-12-16 10:01:50,4
2025-12-16 10:02:00,4
2025-12-16 10:02:10,4
2025-12-16 10:02:20,4
2025-12-16 10:02:30,4
2025-12-16 10:02:40,4
2025-12-16 10:02:50,4
2025-12-16 10:03:00,5
2025-12-16 10:03:10,4
2025-12-16 10:03:20,4
2025-12-16 10:03:30,5
2025-12-16 10:03:40,4
2025-12-16 10:03:50,4
2025-12-16 10:04:00,4
2025-12-16 10:04:10,4
2025-12-16 10:04:20,4
2025-12-16 10:04:30,4
2025-12-16 10:04:40,4
2025-12-16 10:04:50,4
2025-12-16 10:05:00,4
2025-12-16 10:05:10,4
2025-12-16 10:05:20,4
2025-12-16 10:05:30,4
2025-12-16 10:05:40,4
2025-12-16 10:05:50,4
2025-12-16 10:06:00,4
2025-12-16 10:06:10,4
2025-12-16 10:06:20,4
2025-12-16 10:06:30,4
2025-12-16 10:06:40,4
2025-12-16 10:06:50,4
2025-12-16 10:07:00,3
2025-12-16 10:07:10,4
2025-12-16 10:07:20,4
2025-12-16 10:07:30,4
2025-12-16 10:07:40,4
2025-12-16 10:07:50,4
2025-12-16 10:08:00,4
2025-12-16 10:08:10,4
2025-12-16 10:08:20,4
2025-12-16 10:08:30,3
2025-12-16 10:08:40,4
2025-12-16 10:08:50,4
2025-12-16 10:09:00,4
2025-12-16 10:09:10,3
2025-12-16 10:09:20,4
2025-12-16 10:09:30,4
2025-12-16 10:09:40,4
2025-12-16 10:09:50,4
2025-12-16 10:10:00,4
2025-12-16 10:10:10,4
2025-12-16 10:10:20,3
2025-12-16 10:10:30,4
2025-12-16 10:10:40,4
2025-12-16 10:10:50,3
2025-12-16 10:11:00,3
2025-12-16 10:11:10,4
2025-12-16 10:11:20,3
2025-12-16 10:11:30,3
2025-12-16 10:11:40,4
2025-12-16 10:11:50,4
2025-12-16 10:12:00,4
2025-12-16 10:12:10,4
2025-12-16 10:12:20,3
2025-12-16 10:12:30,3
2025-12-16 10:12:40,4
2025-12-16 10:12:50,3
2025-12-16 10:13:00,3
2025-12-16 10:13:10,3
2025-12-16 10:13:20,4
2025-12-16 10:13:30,4
2025-12-16 10:13:40,4
2025-12-16 10:13:50,4
2025-12-16 10:14:00,4
2025-12-16 10:14:10,3
2025-12-16 10:14:20,4
2025-12-16 10:14:30,4
2025-12-16 10:14:40,4
2025-12-16 10:14:50,4
2025-12-16 10:15:00,3
2025-12-16 10:15:10,3
2025-12-16 10:15:20,3
2025-12-16 10:15:30,4
2025-12-16 10:15:40,4
2025-12-16 10:15:50,3
2025-12-16 10:16:00,3
2025-12-16 10:16:10,4
2025-12-16 10:16:20,3
2025-12-16 10:16:30,4
2025-12-16 10:16:40,4
2025-12-16 10:16:50,3
2025-12-16 10:17:00,3
2025-12-16 10:17:10,3
2025-12-16 10:17:20,4
2025-12-16 10:17:30,3
2025-12-16 10:17:40,3
2025-12-16 10:17:50,4
2025-12-16 10:18:00,3
2025-12-16 10:18:10,4
2025-12-16 10:18:20,3
2025-12-16 10:18:30,3
2025-12-16 10:18:40,3
2025-12-16 10:18:50,3
2025-12-16 10:19:00,3
2025-12-16 10:19:10,3
2025-12-16 10:19:20,3
2025-12-16 10:19:30,3
2025-12-16 10:19:40,3
2025-12-16 10:19:50,3
2025-12-16 10:20:00,3
2025-12-16 10:20:10,4
2025-12-16 10:20:20,3
2025-12-16 10:20:30,4
2025-12-16 10:20:40,3
2025-12-16 10:20:50,3
2025-12-16 10:21:00,3
2025-12-16 10:21:10,4
2025-12-16 10:21:20,3
2025-12-16 10:21:30,3
2025-12-16 10:21:40,3
2025-12-16 10:21:50,3
2025-12-16 10:22:00,3
2025-12-16 10:22:10,3
2025-12-16 10:22:20,3
2025-12-16 10:22:30,3
2025-12-16 10:22:40,3
2025-12-16 10:22:50,3
2025-12-16 10:23:00,4
2025-12-16 10:23:10,3
2025-12-16 10:23:20,4
2025-12-16 10:23:30,4
2025-12-16 10:23:40,3
2025-12-16 10:23:50,3
2025-12-16 10:24:00,3
2025-12-16 10:24:10,3
2025-12-16 10:24:20,4
2025-12-16 10:24:30,3
2025-12-16 10:24:40,3
2025-12-16 10:24:50,3
2025-12-16 10:25:00,3
2025-12-16 10:25:10,3
2025-12-16 10:25:20,3
2025-12-16 10:25:30,3
2025-12-16 10:25:40,3
2025-12-16 10:25:50,3
2025-12-16 10:26:00,3
2025-12-16 10:26:10,3
2025-12-16 10:26:20,3
2025-12-16 10:26:30,3
2025-12-16 10:26:40,3
2025-12-16 10:26:50,3
2025-12-16 10:27:00,3
2025-12-16 10:27:10,3
2025-12-16 10:27:20,3
2025-12-16 10:27:30,3
2025-12-16 10:27:40,3
2025-12-16 10:27:50,3
2025-12-16 10:28:00,3
2025-12-16 10:28:10,3
2025-12-16 10:28:20,3
2025-12-16 10:28:30,3
2025-12-16 10:28:40,3
2025-12-16 10:28:50,3
2025-12-16 10:29:00,3
2025-12-16 10:29:10,3
2025-12-16 10:29:20,3
2025-12-16 10:29:30,3
2025-12-16 10:29:40,3
2025-12-16 10:29:50,3
2025-12-16 10:30:00,3
2025-12-16 10:30:10,3
2025-12-16 10:30:20,3
2025-12-16 10:30:30,3
2025-12-16 10:30:40,3
2025-12-16 10:30:50,3
2025-12-16 10:31:00,3
2025-12-16 10:31:10,3
2025-12-16 10:31:20,3
2025-12-16 10:31:30,3
2025-12-16 10:31:40,3
2025-12-16 10:31:50,3
2025-12-16 10:32:00,3
2025-12-16 10:32:10,2
2025-12-16 10:32:20,3
2025-12-16 10:32:30,3
2025-12-16 10:32:40,3
2025-12-16 10:32:50,3
2025-12-16 10:33:00,2
2025-12-16 10:33:10,3
2025-12-16 10:33:20,3
2025-12-16 10:33:30,3
2025-12-16 10:33:40,3
2025-12-16 10:33:50,3
2025-12-16 10:34:00,2
2025-12-16 10:34:10,3
2025-12-16 10:34:20,3
2025-12-16 10:34:30,3
2025-12-16 10:34:40,2
2025-12-16 10:34:50,2
2025-12-16 10:35:00,2
2025-12-16 10:35:10,3
